die	DET	die	O
her	NOUN	her	O
sint	AUX	sint	O
komen	VERB	komen	O
und	CONJ	und	O
iwern	DET	sie	O
kumber	NOUN	kumber	O
hânt	AUX	haben	O
vernomen	VERB	vernemen	O
,	PUNCT	,	O
dan	ADV	danne	O
daz	SCONJ	daz	O
irs	DET	irs	O
welt	NOUN	welt	O
rouben	VERB	rouben	O
.	SPUNCT	.	O

des	PRON	der	O
sult	AUX	soln	O
ir	PRON	sie	O
iuch	PRON	sie	O
gelouben	VERB	gelouben	O
.	SPUNCT	.	O

"	ADV	"	O
der	DET	der	B-EntityPER
vürste	NOUN	vürste	I-EntityPER
sprach	VERB	sprechen	O
"	ADV	"	O
nû	ADV	nû	O
lâz	VERB	lâzen	O
mich	PRON	ich	O
in	PRON	in	O
sehen	VERB	sehen	O
.	SPUNCT	.	O

dâ	ADV	dâr	O
mac	AUX	mügen	O
niht	PART	niht	O
arges	ADV	arc	O
ûz	ADV	ûz	O
geschehen	VERB	geschehen	O
.	SPUNCT	.	O

"	ADV	"	O
er	PRON	er	O
reit	VERB	reit	O
dâ	ADV	dâr	O
er	PRON	er	O
Gâwânen	ADV	Gawein	B-EntityPER
sach	VERB	sach	O
.	SPUNCT	.	O

zwei	DET	zwei	O
ougen	NOUN	ouge	O
unde	CONJ	unde	O
ein	DET	ein	O
herze	NOUN	herze	O
jach	VERB	jehen	O
,	PUNCT	,	O
diu	PRON	die	O
Lyppaut	PROPN	Lyppaut	B-EntityPER
mit	ADP	mit	O
im	PRON	er	O
brâhte	VERB	bringen	O
dar	ADV	dâr	O
,	PUNCT	,	O
daz	SCONJ	daz	O
der	DET	der	B-EntityPER
gast	NOUN	gast	I-EntityPER
waer	VERB	waer	O
wol	ADV	wol	O
gevar	ADJ	gevar	O
und	CONJ	und	O
rehte	ADV	reht	O
manlîche	ADJ	mannegelîch	O
site	NOUN	site	O
sînen	DET	er	O
gebaerden	NOUN	gebærde	O
wonten	VERB	wonen	O
mite	ADV	mit	O
.	SPUNCT	.	O

Swem	PRON	swer	O
wâriu	DET	wâr	O
liebe	NOUN	liebe	O
ie	ADV	ie	O
erholte	VERB	erholn	O
daz	SCONJ	daz	O
er	PRON	er	O
herzeminne	NOUN	herzeminne	O
dolte	VERB	dulden	O
,	PUNCT	,	O
herzeminne	NOUN	herzeminne	O
ist	VERB	sîn	O
des	PRON	der	O
erkant	VERB	erkennen	O
,	PUNCT	,	O
daz	DET	daz	O
herze	NOUN	herze	O
ist	VERB	sîn	O
rehter	ADJ	reht	O
minne	NOUN	minne	O
ein	DET	ein	O
pfant	NOUN	phant	O
,	PUNCT	,	O
alsô	ADV	alsô	O
versetzet	VERB	setzen	O
unde	CONJ	unde	O
verselt	VERB	versellen	O
,	PUNCT	,	O
kein	DET	kein	O
munt	NOUN	munt	O
ez	PRON	ez	O
niemer	ADV	niemer	O
gar	ADV	gar	O
volzelt	VERB	volzeln	O
waz	PRON	waz	O
minne	DET	minne	O
wunders	NOUN	wunder	O
vüegen	VERB	vüegen	O
kan	AUX	kan	O
.	SPUNCT	.	O

ez	PRON	ez	O
sî	VERB	sîn	O
wîb	NOUN	wîp	O
oder	CONJ	oder	O
man	NOUN	man	O
,	PUNCT	,	O
die	PRON	die	O
krenket	VERB	krenken	O
herzeminne	NOUN	herzeminne	O
vil	ADV	vil	O
dicke	ADV	dicke	O
an	ADP	an	O
hôhem	ADJ	hôch	O
sinne	NOUN	sinne	O
.	SPUNCT	.	O

Obîe	PROPN	Obie	B-EntityPER
und	CONJ	und	O
Meljanz	PROPN	Meljanz	B-EntityPER
,	PUNCT	,	O
ir	DET	sie	O
zweier	ADJ	zwei	O
minne	NOUN	minne	O
was	VERB	was	O
sô	ADV	sô	O
ganz	ADJ	ganz	O
und	CONJ	und	O
stuont	VERB	stân	O
mit	ADP	mit	O
solhen	ADJ	solich	O
triwen	NOUN	triuwe	O
,	PUNCT	,	O
sîn	DET	sîn	O
zorn	NOUN	zorn	O
iuch	PRON	sie	O
solde	AUX	solde	O
riwen	VERB	riuwen	O
,	PUNCT	,	O
daz	SCONJ	daz	O
er	PRON	er	O
mit	ADP	mit	O
zorne	NOUN	zorn	O
von	ADP	von	O
ir	PRON	sie	O
reit	VERB	reit	O
:	SPUNCT	:	O

des	PRON	der	O
gab	VERB	geben	O
ir	DET	sie	O
trûren	NOUN	trûren	O
solhez	ADJ	solich	O
leit	VERB	leit	O
daz	PRON	daz	O
ir	DET	sie	O
kiusche	NOUN	kiusche	O
wart	VERB	wart	O
gein	ADP	gegen	O
zorne	NOUN	zorn	O
balt	ADJ	balt	O
.	SPUNCT	.	O

unschuldec	INTJ	unschuldec	O
Gâwân	PUNCT	Gawein	B-EntityPER
des	PRON	der	O
enkalt	VERB	engelten	O
,	PUNCT	,	O
und	CONJ	und	O
ander	PRON	ander	O
diez	PRON	dies	O
mit	ADP	mit	O
ir	PRON	sie	O
dâ	ADV	dâr	O
liten	VERB	lîden	O
.	SPUNCT	.	O

si	PRON	si	O
kom	VERB	komen	O
dicke	ADV	dicke	O
ûz	ADP	ûz	O
vrouwenlîchen	ADJ	vrouwenlich	O
siten	NOUN	sîte	O
:	SPUNCT	:	O

sus	ADV	sus	O
vlaht	VERB	vlehten	O
ir	DET	sie	O
kiusche	NOUN	kiusche	O
sich	PRON	sich	O
in	ADP	in	O
zorn	NOUN	zorn	O
.	SPUNCT	.	O

ez	PRON	ez	O
was	VERB	was	O
ir	DET	sie	O
bêder	ADJ	beide	O
ougen	NOUN	ouge	O
dorn	NOUN	dorn	O
,	PUNCT	,	O
swâ	SCONJ	swâ	O
si	PRON	si	O
den	DET	der	B-EntityPER
werden	ADJ	werden	I-EntityPER
man	NOUN	man	I-EntityPER
gesach	VERB	sehen	O
:	SPUNCT	:	O

ir	DET	sie	O
herze	NOUN	herze	O
Meljanze	ADV	Meljanz	B-EntityPER
jach	VERB	jehen	O
,	PUNCT	,	O
er	PRON	er	O
müest	AUX	müezen	O
vor	ADV	vor	O
ûz	ADP	ûz	O
der	DET	der	O
hôste	NOUN	hôch	O
sîn	VERB	sîn	O
.	SPUNCT	.	O

si	PRON	si	O
dâhte	VERB	denken	O
"	ADJ	"	O
ob	SCONJ	ob	O
er	PRON	er	O
mich	PRON	ich	O
lêret	VERB	lêren	O
pîn	NOUN	pîn	O
,	PUNCT	,	O
den	PRON	der	O
sol	AUX	sol	O
ich	PRON	ich	O
gerne	ADV	gerne	O
durch	ADP	durch	O
in	PRON	in	O
hân	VERB	haben	O
.	SPUNCT	.	O

den	DET	der	B-EntityPER
jungen	NOUN	jungen	I-EntityPER
werden	VERB	werden	I-EntityPER
süezen	ADJ	süezen	I-EntityPER
man	NOUN	man	I-EntityPER
vor	ADP	vor	O
al	PRON	al	O
der	DET	der	O
werlt	NOUN	werlt	O
ich	PRON	ich	O
minne	VERB	minne	O
:	SPUNCT	:	O

dar	ADV	dâr	O
jagent	VERB	jagen	O
mich	PRON	ich	O
herzen	DET	herzen	O
sinne	NOUN	sinne	O
.	SPUNCT	.	O

"	PROPN	"	O
Von	ADP	von	O
minn	NOUN	minnen	O
noch	CONJ	noch	O
zornes	NOUN	zorn	O
vil	ADV	vil	O
geschiht	VERB	geschiht	O
:	SPUNCT	:	O

nûne	ADV	nû	O
wîzetz	NOUN	wîzetz	O
Obîen	VERB	Obie	B-EntityPER
niht	PART	niht	O
.	SPUNCT	.	O

nû	ADV	nû	O
hoeret	VERB	hoeren	O
wie	ADV	wie	O
ir	DET	sie	B-EntityPER
vater	NOUN	vater	I-EntityPER
sprach	VERB	sprechen	O
,	PUNCT	,	O
do	ADV	do	O
er	PRON	er	O
den	DET	der	B-EntityPER
werden	NOUN	werden	I-EntityPER
Gâwân	PROPN	Gawein	I-EntityPER
sach	VERB	sach	O
undern	SPUNCT	undern	O

in	ADP	in	O
daz	DET	daz	B-EntityLOC
lant	NOUN	lant	I-EntityLOC
enpfienc	VERB	enphâhen	O
,	PUNCT	,	O
wie	ADV	wie	O
erz	PRON	erz	O
mit	ADP	mit	O
rede	NOUN	rede	O
dô	ADV	dô	O
ane	PART	ane	O
vienc	VERB	vâhen	O
.	SPUNCT	.	O

dô	ADV	dô	O
sprach	VERB	sprechen	O
er	PRON	er	O
"	ADJ	"	O
hêrre	NOUN	herre	B-EntityPER
,	PUNCT	,	O
iwer	PRON	sie	O
kumen	VERB	komen	O
daz	PRON	daz	O
mac	AUX	mügen	O
an	ADP	an	O
saelden	NOUN	sælde	O
uns	PRON	wir	O
gefrumen	VERB	vrumen	O
.	SPUNCT	.	O

ich	PRON	ich	O
hân	AUX	haben	O
gevaren	VERB	gevaren	O
manege	ADJ	manec	O
vart	NOUN	vart	O
:	SPUNCT	:	O

sô	ADV	sô	O
suoze	ADV	süeze	O
in	ADP	in	O
mînen	DET	ich	O
ougen	NOUN	ouge	O
wart	VERB	wart	O
nie	ADV	nie	O
von	ADP	von	O
angesihte	NOUN	angesiht	O
.	SPUNCT	.	O

zuo	ADP	zuo	O
dirre	DET	diser	O
ungeschihte	NOUN	ungeschiht	O
sol	AUX	sol	O
iwer	DET	sie	O
kümfteclîcher	ADJ	kümfteclîcher	O
tac	NOUN	tac	O
uns	PRON	wir	O
troesten	VERB	troesten	O
,	PUNCT	,	O
wander	PRON	wânder	O
troesten	VERB	troesten	O
mac	AUX	mügen	O
.	SPUNCT	.	O

"	ADV	"	O
er	PRON	er	O
bat	VERB	bat	O
in	PRON	in	O
tuon	VERB	tuon	O
dâ	ADV	dâr	O
ritters	DET	ritter	O
tât	NOUN	tuon	O
.	SPUNCT	.	O

"	ADV	"	O
ob	SCONJ	ob	O
ir	DET	sie	O
harnaschs	NOUN	harnas	O
mangel	NOUN	mangel	O
hât	VERB	haben	O
,	PUNCT	,	O
des	PRON	der	O
lât	VERB	lâzen	O
iuch	PRON	sie	O
wol	ADV	wol	O
bereiten	VERB	bereiten	O
gar	ADV	gar	O
.	SPUNCT	.	O

welt	VERB	welt	O
ir	PRON	sie	O
,	PUNCT	,	O
sît	NOUN	sît	O
,	PUNCT	,	O
hêrre	NOUN	herre	B-EntityPER
,	PUNCT	,	O
in	ADP	in	O
mîner	DET	ich	B-EntityPER
schar	NOUN	schar	I-EntityPER
.	SPUNCT	.	O

"	ADV	"	O
dô	ADV	dô	O
sprach	VERB	sprechen	O
der	DET	der	B-EntityPER
werde	NOUN	werde	I-EntityPER
Gâwân	PROPN	Gawein	I-EntityPER
"	NOUN	"	O
ich	PRON	ich	O
waer	VERB	waer	O
des	PRON	der	O
ein	DET	ein	O
bereiter	ADJ	bereit	O
man	NOUN	man	O
:	SPUNCT	:	O

ich	PRON	ich	O
hân	VERB	haben	O
harnasch	NOUN	harnas	O
und	CONJ	und	O
starke	ADJ	starc	O
lide	NOUN	lit	O
;	PUNCT	;	O
wan	CONJ	wan	O
daz	SCONJ	daz	O
mîn	DET	ich	O
strîten	NOUN	strîten	O
stêt	VERB	stân	O
mit	ADP	mit	O
vride	NOUN	vride	O
unz	VERB	unz	O
an	ADP	an	O
eine	DET	ein	O
benante	ADJ	benennen	O
stunde	NOUN	stunde	O
.	SPUNCT	.	O

ir	PRON	sie	O
laeget	VERB	laeget	O
ob	SCONJ	ob	O
odr	PRON+PRON	oder	O
unde	VERB	unde	O
,	PUNCT	,	O
daz	PRON	daz	O
wolt	AUX	wellen	O
ich	PRON	ich	O
durch	ADP	durch	O
iuch	PRON	sie	O
lîden	VERB	lîden	O
:	SPUNCT	:	O

nû	ADV	nû	O
muoz	AUX	müezen	O
ichz	PRON	ichz	O
durch	ADP	durch	O
daz	PRON	daz	O
mîden	VERB	mîden	O
,	PUNCT	,	O
hêrre	NOUN	herre	B-EntityPER
,	PUNCT	,	O
unz	SCONJ	unz	O
ein	PRON	ein	O
mîn	DET	ich	O
kampf	NOUN	kampf	O
ergêt	VERB	ergân	O
,	PUNCT	,	O
dâ	ADV	dâr	O
mîn	DET	ich	O
triwe	NOUN	triuwe	O
sô	ADV	sô	O
hôhe	ADJ	hôhe	O
pfandes	NOUN	phant	O
stêt	VERB	stân	O
,	PUNCT	,	O
durch	ADP	durch	O
aller	DET	al	O
werden	ADJ	werden	O
liute	NOUN	liut	O
gruoz	NOUN	gruoz	O
ichs	PRON	ichs	O
mit	ADP	mit	O
kampfe	NOUN	kampf	O
loesen	VERB	loesen	O
muoz	AUX	müezen	O
(	PUNCT	(	O
Sus	ADV	sus	O
pin	AUX	sîn	O
ich	PRON	ich	O
ûf	ADP	ûf	O
der	DET	der	B-EntityLOC
strâzen	NOUN	strâze	I-EntityLOC
)	PUNCT	)	O
,	PUNCT	,	O
odr	SCONJ	oder	O
ich	PRON	ich	O
muoz	AUX	müezen	O
den	DET	der	O
lîp	NOUN	lîp	O
dâ	ADV	dâr	O
lâzen	VERB	lâzen	O
.	SPUNCT	.	O

"	ADV	"	O
daz	PRON	daz	O
was	VERB	was	O
Lyppaute	PROPN	Lyppaute	B-EntityPER
ein	DET	ein	O
herzeleit	NOUN	herzeleit	O
.	SPUNCT	.	O

er	PRON	er	O
sprach	VERB	sprechen	O
"	ADV	"	O
hêr	ADJ	hêr	B-EntityPER
,	PUNCT	,	O
durch	ADP	durch	O
iur	DET	sie	O
werdekeit	NOUN	wirdecheit	O
und	CONJ	und	O
durch	ADP	durch	O
iwerre	DET	sie	O
zühte	NOUN	zuht	O
hulde	NOUN	hulde	O
sô	ADV	sô	O
vernemet	VERB	vernemen	O
mîn	DET	ich	O
unschulde	NOUN	unschulde	O
.	SPUNCT	.	O

ich	PRON	ich	O
hân	AUX	haben	O
zwuo	DET	zwei	B-EntityPER
tohter	NOUN	tohter	I-EntityPER
die	PRON	die	I-EntityPER
mir	PRON	ich	I-EntityPER
sint	VERB	sint	I-EntityPER
liep	ADJ	liep	I-EntityPER
:	SPUNCT	:	O

wan	CONJ	wan	O
si	PRON	si	O
sint	VERB	sint	O
mîniu	DET	ich	B-EntityPER
kint	NOUN	kint	I-EntityPER
.	SPUNCT	.	O

swaz	PRON	swaz	O
mir	PRON	ich	O
got	NOUN	got	B-EntityPER
hât	VERB	haben	O
an	ADP	an	O
den	PRON	der	O
gegeben	VERB	geben	O
,	PUNCT	,	O
dâ	ADV	dâr	O
wil	AUX	wil	O
ich	PRON	ich	O
pî	VERB	pî	O
mit	ADP	mit	O
vröuden	NOUN	vröude	O
leben	VERB	leben	O
.	SPUNCT	.	O

ôwol	ADP	ôwol	O
mich	PRON	ich	O
daz	SCONJ	daz	O
ich	PRON	ich	O
ie	ADV	ie	O
gewan	VERB	gewinnen	O
kumber	NOUN	kumber	O
den	PRON	der	O
ich	PRON	ich	O
von	ADP	von	O
in	PRON	in	O
hân	VERB	haben	O
!	SPUNCT	!	O

den	PRON	der	O
treit	VERB	tragen	O
iedoch	ADV	iedoch	O
diu	DET	die	O
eine	NOUN	ein	O
mit	ADP	mit	O
mir	PRON	ich	O
al	PRON	al	O
gemeine	ADV	gemeine	O
.	SPUNCT	.	O

unglîch	ADV	ungelîch	O
ist	VERB	sîn	O
diu	DET	die	O
gesellekeit	NOUN	gesellecheit	O
:	SPUNCT	:	O

mîn	DET	ich	B-EntityPER
hêrre	NOUN	herre	I-EntityPER
ir	PRON	sie	O
tuot	VERB	tuon	O
mit	ADP	mit	O
minnen	DET	minnen	O
leit	NOUN	leit	O
,	PUNCT	,	O
und	CONJ	und	O
mir	PRON	ich	O
mit	ADP	mit	O
unminne	NOUN	unminne	O
.	SPUNCT	.	O

als	SCONJ	als	O
ich	PRON	ich	O
michs	PRON	ichs	O
versinne	VERB	versinnen	O
,	PUNCT	,	O
mîn	DET	ich	B-EntityPER
hêrre	NOUN	herre	I-EntityPER
mir	PRON	ich	O
gewalt	NOUN	gewalt	O
wil	AUX	wil	O
tuon	VERB	tuon	O
durch	ADP	durch	O
daz	PRON	daz	O
ich	PRON	ich	O
hân	AUX	haben	O
deheinen	DET	dehein	O
suon	NOUN	süenen	O
.	SPUNCT	.	O

mir	PRON	ich	O
sulen	AUX	soln	O
ouch	ADV	ouch	O
tohter	NOUN	tohter	B-EntityPER
lieber	ADJ	liebe	O
sîn	VERB	sîn	O
:	SPUNCT	:	O

waz	PRON	waz	O
denne	ADV	denne	O
,	PUNCT	,	O
ob	SCONJ	ob	O
ichs	PRON	ichs	O
nû	ADV	nû	O
lîde	VERB	lîden	O
pîn	NOUN	pîn	O
?	SPUNCT	?	O

den	PRON	der	O
wil	AUX	wil	O
ich	PRON	ich	O
mir	PRON	ich	O
ze	ADP	zuo	O
saelden	NOUN	sælde	O
zeln	VERB	zeln	O
.	SPUNCT	.	O

swer	PRON	swer	O
sol	AUX	sol	O
mit	ADP	mit	O
sîner	DET	er	O
tohter	NOUN	tohter	O
weln	VERB	weln	O
,	PUNCT	,	O
swie	ADV	swie	O
ir	PRON	sie	O
verboten	VERB	verbieten	O
sî	PRON	sîn	O
dez	DET	der	O
swert	NOUN	swert	O
,	PUNCT	,	O
ir	PRON	sie	O
wer	PRON	wer	O
ist	VERB	sîn	O
anders	ADV	anders	O
als	PART	als	O
wert	VERB	wert	O
:	SPUNCT	:	O

si	PRON	si	O
erwirbt	VERB	erwerben	O
im	PRON	er	O
kiuscheclîche	ADV	kiusche	O
einen	DET	einen	O
sun	NOUN	sun	O
vil	ADJ	vil	O
ellens	NOUN	ellen	O
rîche	ADJ	rîche	O
.	SPUNCT	.	O

des	DET	der	O
selben	NOUN	selp	O
ich	PRON	ich	O
gedingen	VERB	gedingen	O
hân	AUX	haben	O
.	SPUNCT	.	O

"	ADV	"	O
"	ADV	"	O
nû	ADV	nû	O
gewers	VERB	gewernz	O
iuch	PRON	sie	O
got	NOUN	got	B-EntityPER
,	PUNCT	,	O
"	ADV	"	O
sprach	VERB	sprechen	O
Gâwân	PROPN	Gawein	B-EntityPER
.	SPUNCT	.	O

Lyppaut	PROPN	Lyppaut	B-EntityPER
der	DET	der	I-EntityPER
vürste	NOUN	vürste	I-EntityPER
al	ADV	al	O
vaste	ADV	vaste	O
bat	VERB	bat	O
.	SPUNCT	.	O

"	ADV	"	O
hêr	VERB	hêr	B-EntityPER
,	PUNCT	,	O
durch	ADP	durch	O
got	NOUN	got	B-EntityPER
,	PUNCT	,	O
die	DET	die	O
rede	NOUN	rede	O
lât	VERB	lâzen	O
:	SPUNCT	:	O

"	ADV	"	O
sus	ADV	sus	O
sprach	VERB	sprechen	O
des	DET	der	B-EntityPER
künec	NOUN	künic	I-EntityPER
Lôtes	DET	Loth	I-EntityPER
suon	NOUN	süenen	I-EntityPER
:	SPUNCT	:	O

"	PROPN	"	O
durch	ADP	durch	O
iwer	DET	sie	O
zuht	NOUN	zuht	O
sult	AUX	soln	O
ir	PRON	sie	O
daz	PRON	daz	O
tuon	VERB	tuon	O
,	PUNCT	,	O
und	CONJ	und	O
lât	VERB	lâzen	O
mich	PRON	ich	O
triwe	NOUN	triuwe	O
niht	PART	niht	O
enbern	VERB	enbern	O
.	SPUNCT	.	O

eins	DET	eins	O
dinges	NOUN	dinc	O
wil	AUX	wil	O
ich	PRON	ich	O
iuch	PRON	sie	O
gewern	VERB	gewern	O
:	SPUNCT	:	O

ich	PRON	ich	O
sage	VERB	sagen	O
iu	PRON	sie	O
hînt	ADV	hînaht	O
bî	ADP	bî	O
dirre	DET	diser	O
naht	NOUN	naht	O
,	PUNCT	,	O
wes	SCONJ	wes	O
ich	PRON	ich	O
mich	PRON	ich	O
drumbe	ADV	darumbe	O
hân	AUX	haben	O
bedâht	VERB	bedâht	O
.	SPUNCT	.	O

"	ADV	"	O
Lyppaut	VERB	Lyppaut	B-EntityPER
im	PRON	er	O
dancte	VERB	danken	O
und	CONJ	und	O
vuor	VERB	varn	O
zehant	ADV	zehant	O
.	SPUNCT	.	O

ame	DET	am	B-EntityLOC
hove	NOUN	hof	I-EntityLOC
er	PRON	er	O
sîne	DET	er	B-EntityPER
tohter	NOUN	tohter	I-EntityPER
vant	VERB	vinden	O
,	PUNCT	,	O
und	CONJ	und	O
des	DET	der	B-EntityPER
burcgrâven	NOUN	burcgrâve	I-EntityPER
tohterlîn	NOUN	tohter	I-EntityPER
:	SPUNCT	:	O

diu	DET	die	O
zwei	NOUN	zwei	O
snalten	VERB	snallen	O
vingerlîn	NOUN	vingerlîn	O
.	SPUNCT	.	O

dô	ADV	dô	O
sprach	VERB	sprechen	O
er	PRON	er	O
Obilôte	ADV	Obilot	B-EntityPER
zuo	ADP	zuo	O
"	ADJ	"	O
tohter	NOUN	tohter	B-EntityPER
,	PUNCT	,	O
wannen	PRON	wannen	O
kumest	VERB	komen	O
duo	ADV	dô	O
?	SPUNCT	?	O

"	ADV	"	O
"	ADJ	"	O
vatr	NOUN	vater	B-EntityPER
,	PUNCT	,	O
ich	PRON	ich	O
var	VERB	var	O
dâ	ADV	dâr	O
nider	ADV	nidere	O
her	ADV	her	O
.	SPUNCT	.	O

ich	PRON	ich	O
getrûwe	VERB	getrûwen	O
im	PRON	er	O
wol	ADV	wol	O
daz	SCONJ	daz	O
er	PRON	er	O
michs	PRON	ichs	O
wer	VERB	wer	O
:	SPUNCT	:	O

ich	PRON	ich	O
wil	AUX	wil	O
den	DET	der	B-EntityPER
vremden	ADJ	vremden	I-EntityPER
ritter	NOUN	ritter	I-EntityPER
biten	VERB	biten	O
dienstes	NOUN	dienest	O
nâch	ADP	nâch	O
lônes	DET	lôn	O
siten	NOUN	sîte	O
.	SPUNCT	.	O

"	ADV	"	O
"	ADJ	"	O
tohter	NOUN	tohter	B-EntityPER
,	PUNCT	,	O
sô	ADV	sô	O
sî	AUX	sîn	O
dir	PRON	dû	O
geklagt	VERB	klagen	O
,	PUNCT	,	O
ern	PRON+PART	ern	O
hât	AUX	haben	O
mir	PRON	ich	O
an	PART	an	O
noch	ADV	noch	O
ab	ADV	ab	O
gesagt	VERB	sagen	O
.	SPUNCT	.	O

kum	VERB	komen	O
mîner	DET	ich	O
bete	NOUN	bet	O
anz	DET	anz	O
ende	NOUN	ende	O
nâch	ADJ	nâch	O
.	SPUNCT	.	O

"	ADV	"	O
der	DET	der	B-EntityPER
meide	NOUN	maget	I-EntityPER
was	VERB	was	O
zem	DET	zem	B-EntityPER
gaste	NOUN	gaste	I-EntityPER
gâch	ADJ	gâch	O
.	SPUNCT	.	O

dô	ADV	dô	O
se	PRON	sie	O
in	ADP	in	O
die	DET	die	B-EntityLOC
kemenâten	NOUN	kemenâte	I-EntityLOC
gienc	VERB	gân	O
,	PUNCT	,	O
Gâwân	PROPN	Gawein	B-EntityPER
spranc	VERB	springen	O
ûf	ADV	ûf	O
.	SPUNCT	.	O

dô	ADV	dô	O
er	PRON	er	O
sie	PRON	sie	O
enpfienc	VERB	enphâhen	O
,	PUNCT	,	O
zuo	ADP	zuo	O
der	DET	der	B-EntityPER
süezen	NOUN	süezen	I-EntityPER
er	PRON	er	O
dô	ADV	dô	O
saz	VERB	saz	O
.	SPUNCT	.	O

er	PRON	er	O
danct	VERB	danken	O
ir	PRON	sie	O
daz	SCONJ	daz	O
si	PRON	si	O
niht	PART	niht	O
vergaz	VERB	vergezzen	O
sîn	PRON	sîn	O
dâ	ADV	dâr	O
man	PRON	man	O
im	PRON	er	O
missebôt	VERB	missebieten	O
.	SPUNCT	.	O

er	PRON	er	O
sprach	VERB	sprechen	O
"	ADJ	"	O
geleit	VERB	geleit	O
ie	ADV	ie	O
ritter	NOUN	ritter	O
nôt	NOUN	nôt	O
durch	ADP	durch	O
ein	DET	ein	B-EntityPER
sus	ADV	sus	I-EntityPER
wênec	ADJ	wênec	I-EntityPER
vrouwelîn	NOUN	vrouwelîn	I-EntityPER
,	PUNCT	,	O
dâ	ADV	dâr	O
solt	AUX	solt	O
ich	PRON	ich	O
durch	ADP	durch	O
iuch	PRON	sie	O
inne	ADV	inne	O
sîn	VERB	sîn	O
.	SPUNCT	.	O

"	ADV	"	O
Diu	DET	die	B-EntityPER
junge	ADJ	junc	I-EntityPER
süeze	NOUN	süeze	I-EntityPER
clâre	ADJ	klâr	I-EntityPER
sprach	VERB	sprechen	O
âne	ADP	âne	O
alle	DET	al	O
vâre	NOUN	vâre	O
"	ADJ	"	O
got	NOUN	got	B-EntityPER
sich	PRON	sich	O
des	PRON	der	O
wol	ADV	wol	O
versinnen	VERB	versinnen	O
kan	AUX	kan	O
:	SPUNCT	:	O

hêrre	NOUN	herre	B-EntityPER
,	PUNCT	,	O
ir	PRON	sie	O
sît	ADP	sît	O
der	DET	der	O
êrste	ADJ	êrste	O
man	NOUN	man	O
der	PRON	der	O
ie	ADV	ie	O
mîn	DET	ich	O
redegeselle	NOUN	redegeselle	O
wart	VERB	wart	O
:	SPUNCT	:	O

ist	VERB	sîn	O
mîn	DET	ich	O
zuht	NOUN	zuht	O
dar	ADV	dâr	O
an	PART	an	O
bewart	VERB	bewarn	O
,	PUNCT	,	O
und	CONJ	und	O
och	ADV	ouch	O
mîn	DET	ich	O
schamlîcher	ADJ	schamelich	O
sin	NOUN	sin	O
,	PUNCT	,	O
daz	PRON	daz	O
gît	VERB	geben	O
an	ADP	an	O
vröuden	NOUN	vröude	O
mir	PRON	ich	O
gewin	NOUN	gewin	O
:	SPUNCT	:	O

wan	CONJ	wan	O
mir	PRON	ich	O
mîn	DET	ich	B-EntityPER
meisterin	NOUN	meisterinne	I-EntityPER
verjach	VERB	verjehen	O
,	PUNCT	,	O
diu	DET	die	O
rede	NOUN	rede	O
waere	VERB	wesen	O
des	DET	der	O
sinnes	NOUN	sinne	O
dach	VERB	dach	O
.	SPUNCT	.	O

hêr	INTJ	hêr	B-EntityPER
,	PUNCT	,	O
ich	PRON	ich	O
bit	VERB	biten	O
iwer	DET	sie	O
unde	NOUN	unde	O
mîn	VERB	ich	O
:	SPUNCT	:	O

daz	PRON	daz	O
lêrt	VERB	lêren	O
mich	PRON	ich	O
endehafter	DET	endehaft	O
pîn	NOUN	pîn	O
.	SPUNCT	.	O

den	PRON	der	O
nenne	VERB	nennen	O
ich	PRON	ich	O
iu	PRON	sie	O
,	PUNCT	,	O
geruochet	VERB	geruochen	O
irs	AUX	irs	O
:	SPUNCT	:	O

habt	AUX	haben	O
ir	PRON	sie	O
mich	PRON	ich	O
ihtes	NOUN	iht	O
deste	PART	deste	O
wirs	VERB	wirs	O
,	PUNCT	,	O
ich	PRON	ich	O
var	VERB	var	O
doch	ADV	doch	O
ûf	ADP	ûf	O
der	DET	der	O
mâze	NOUN	mâze	O
pfat	NOUN	phat	O
,	PUNCT	,	O
wande	SCONJ	wande	O
ich	PRON	ich	O
dâ	ADV	dâr	O
ziu	ADV	ziu	O
mîn	DET	ich	O
selber	ADJ	selp	O
bat	NOUN	bat	O
.	SPUNCT	.	O

ir	DET	sie	O
sît	NOUN	sît	O
mit	ADP	mit	O
der	DET	der	O
wârheit	NOUN	wârheit	O
ich	PRON	ich	O
,	PUNCT	,	O
swie	ADV	swie	O
die	DET	die	O
namen	NOUN	name	O
teilen	VERB	teilen	O
sich	PRON	sich	O
.	SPUNCT	.	O

mîns	DET	ich	O
lîbes	NOUN	lîp	O
namen	NOUN	name	O
sult	AUX	soln	O
ir	PRON	sie	O
hân	VERB	haben	O
:	SPUNCT	:	O

nû	ADV	nû	O
sît	ADP	sît	O
maget	NOUN	maget	O
unde	CONJ	unde	O
man	NOUN	man	O
.	SPUNCT	.	O

ich	PRON	ich	O
hân	AUX	haben	O
iwer	PRON	sie	O
und	CONJ	und	O
mîn	DET	ich	O
gegert	NOUN	gern	O
.	SPUNCT	.	O

lât	VERB	lâzen	O
ir	PRON	sie	O
mich	PRON	ich	O
,	PUNCT	,	O
